1	1	N-	----NSF-	13442	Ἀποκάλυψις	ἀποκαλυψις	αποκαλυψις	ἀποκάλυψις			
3	8	V-	2PAI-S--	631937	ἔχεις	ἐχεις	εχεις	ἔχω			
3	8	N-	----ASF-	13570	δύναμιν	δυναμιν	δυναμιν	δύναμις			,
3	8	C-	--------	4	καὶ	και	και	καί			
3	8	V-	2AAI-S--	633473	ἐτήρησάς	ἐτηρησας	ετηρησας	τηρέω			
3	8	RP	----GS--	13	μου	μου	μου	ἐγώ			
3	8	RA	----ASM-	10	τὸν	τον	τον	ὁ			
3	8	N-	----ASM-	9474	λόγον	λογον	λογον	λόγος			,
3	8	C-	--------	4	καὶ	και	και	καί			
3	8	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ			
3	8	V-	2AMI-S--	637569	ἠρνήσω	ἠρνησω	ηρνησω	ἀρνέομαι			
3	8	RA	----ASN-	10	τὸ	το	το	ὁ			
3	8	N-	----ASN-	17666	ὄνομά	ὀνομα	ονομα	ὄνομα			
3	8	RP	----GS--	13	μου	μου	μου	ἐγώ			.
3	9	X-	--------	5	ἰδοὺ	ἰδου	ιδου	ἰδού			
3	9	V-	1PAS-S--	599297	διδῶ	διδω	διδω	δίδωμι			
3	9	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ			
3	9	RA	----GSF-	10	τῆς	της	της	ὁ			
3	9	N-	----GSF-	13634	συναγωγῆς	συναγωγης	συναγωγης	συναγωγή			
3	9	RA	----GSM-	10	τοῦ	του	του	ὁ			
3	9	N-	----GSM-	9538	Σατανᾶ	σατανα	σατανα	Σατανᾶς			,
3	9	RA	----GPM-	10	τῶν	των	των	ὁ			
3	9	V-	-PAPGPM-	828865	λεγόντων	λεγοντων	λεγοντων	λέγω			
3	9	RP	----APM-	13	ἑαυτοὺς	ἑαυτους	εαυτους	ἑαυτοῦ			
3	9	A-	----APM-	9987	Ἰουδαίους	ἰουδαιους	ιουδαιους	Ἰουδαῖος			
3	9	V-	-PAN----	304513	εἶναι	εἰναι	ειναι	εἰμί			,
3	9	C-	--------	4	καὶ	και	και	καί			
3	9	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ			
3	9	V-	3PAI-P--	894081	εἰσὶν	εἰσιν	εισιν	εἰμί			
3	9	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά			
3	9	V-	3PMI-P--	898177	ψεύδονται	ψευδονται	ψευδονται	ψεύδομαι			
3	9	X-	--------	5	ἰδοὺ	ἰδου	ιδου	ἰδού			
3	9	V-	1FAI-S--	600193	ποιήσω	ποιησω	ποιησω	ποιέω			
3	9	RP	----APM-	13	αὐτοὺς	αὐτους	αυτους	ἑαυτοῦ			
3	9	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
3	9	V-	3FAI-P--	895105	ἥξουσιν	ἡξουσιν	ηξουσιν	ἥκω			
3	9	C-	--------	4	καὶ	και	και	καί			
3	9	V-	3FAI-P--	895105	προσκυνήσουσιν	προσκυνησουσιν	προσκυνησουσιν	προσκυνέω			
3	9	P-	--------	7	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιον			
3	9	RA	----GPM-	10	τῶν	των	των	ὁ			
3	9	N-	----GPM-	10050	ποδῶν	ποδων	ποδων	πούς			
3	9	RP	----GS--	13	σου	σου	σου	σύ			,
3	9	C-	--------	4	καὶ	και	και	καί			
3	9	V-	3AAS-P--	895745	γνῶσιν	γνωσιν	γνωσιν	γινώσκω			
3	9	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
3	9	RP	----NS--	13	ἐγὼ	ἐγω	εγω	ἐγώ			
3	9	V-	1AAI-S--	600705	ἠγάπησά	ἠγαπησα	ηγαπησα	ἀγαπάω			
3	9	RP	----AS--	13	σε	σε	σε	σύ			.
3	10	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
3	10	V-	2AAI-S--	633473	ἐτήρησας	ἐτηρησας	ετηρησας	τηρέω			
3	10	RA	----ASM-	10	τὸν	τον	τον	ὁ			
3	10	N-	----ASM-	9474	λόγον	λογον	λογον	λόγος			
3	10	RA	----GSF-	10	τῆς	της	της	ὁ			
3	10	N-	----GSF-	13634	ὑπομονῆς	ὑπομονης	υπομονης	ὑπομονή			
3	10	RP	----GS--	13	μου	μου	μου	ἐγώ			,
3	10	RP	----NS--	13	κἀγώ	κἀγω	καγω	κἀγώ			
3	10	RP	----AS--	13	σε	σε	σε	σύ			
3	10	V-	1FAI-S--	600193	τηρήσω	τηρησω	τηρησω	τηρέω			
3	10	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ			
3	10	RA	----GSF-	10	τῆς	της	της	ὁ			
3	10	N-	----GSF-	13634	ὥρας	ὡρας	ωρας	ὥρα			
3	10	RA	----GSM-	10	τοῦ	του	του	ὁ			
3	10	N-	----GSM-	9538	πειρασμοῦ	πειρασμου	πειρασμου	πειρασμός			
3	10	RA	----GSF-	10	τῆς	της	της	ὁ			
3	10	V-	-PAPGSF-	566721	μελλούσης	μελλουσης	μελλουσης	μέλλω			
3	10	V-	-PMN----	308609	ἔρχεσθαι	ἐρχεσθαι	ερχεσθαι	ἔρχομαι			
3	10	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
3	10	RA	----GSF-	10	τῆς	της	της	ὁ			
3	10	N-	----GSF-	13634	οἰκουμένης	οἰκουμενης	οικουμενης	οἰκουμένη			
3	10	A-	----GSF-	13635	ὅλης	ὁλης	ολης	ὅλος			,
3	10	V-	-AAN----	306049	πειράσαι	πειρασαι	πειρασαι	πειράζω			
3	10	RA	----APM-	10	τοὺς	τους	τους	ὁ			
3	10	V-	-PAPAPM-	828865	κατοικοῦντας	κατοικουντας	κατοικουντας	κατοικέω			
3	10	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
3	10	RA	----GSF-	10	τῆς	της	της	ὁ			
3	10	N-	----GSF-	13634	γῆς	γης	γης	γῆ			.
3	11	V-	1PMI-S--	603265	ἔρχομαι	ἐρχομαι	ερχομαι	ἔρχομαι			
3	11	D-	--------	8	ταχύ	ταχυ	ταχυ	ταχύ			·
3	11	V-	2PAD-S--	632001	κράτει	κρατει	κρατει	κρατέω			
3	11	RR	----ASN-	14	ὃ	ὁ	ο	ὅς			
3	11	V-	2PAI-S--	631937	ἔχεις	ἐχεις	εχεις	ἔχω			,
3	11	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
3	11	A-	----NSM-	9347	μηδεὶς	μηδεις	μηδεις	μηδείς			
3	11	V-	3AAS-S--	633601	λάβῃ	λαβη	λαβη	λαμβάνω			
3	11	RA	----ASM-	10	τὸν	τον	τον	ὁ			
3	11	N-	----ASM-	9474	στέφανόν	στεφανον	στεφανον	στέφανος			
3	11	RP	----GS--	13	σου	σου	σου	σύ			.
3	12	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
3	12	V-	-PAPNSM-	566721	νικῶν	νικων	νικων	νικάω			
3	12	V-	1FAI-S--	600193	ποιήσω	ποιησω	ποιησω	ποιέω			
3	12	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός			
3	12	N-	----ASM-	9474	στῦλον	στυλον	στυλον	στῦλος			
3	12	P-	--------	7	ἐν	ἐν	εν	ἐν			
3	12	RA	----DSM-	10	τῷ	τω	τω	ὁ			
3	12	N-	----DSM-	9602	ναῷ	ναω	ναω	ναός			
3	12	RA	----GSM-	10	τοῦ	του	του	ὁ			
3	12	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός			
3	12	RP	----GS--	13	μου	μου	μου	ἐγώ			,
3	12	C-	--------	4	καὶ	και	και	καί			
3	12	D-	--------	8	ἔξω	ἐξω	εξω	ἔξω			
3	12	D-	--------	8	οὐ	οὐ	ου	οὐ			
3	12	D-	--------	8	μὴ	μη	μη	μή			
3	12	V-	3AAS-S--	633601	ἐξέλθῃ	ἐξελθη	εξελθη	ἐξέρχομαι			
3	12	D-	--------	8	ἔτι	ἐτι	ετι	ἔτι			,
3	12	C-	--------	4	καὶ	και	και	καί			
3	12	V-	1FAI-S--	600193	γράψω	γραψω	γραψω	γράφω			
3	12	P-	--------	7	ἐπ	ἐπ	επ	ἐπί			
3	12	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός			
3	12	RA	----ASN-	10	τὸ	το	το	ὁ			
3	12	N-	----ASN-	17666	ὄνομα	ὀνομα	ονομα	ὄνομα			
3	12	RA	----GSM-	10	τοῦ	του	του	ὁ			
3	12	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός			
3	12	RP	----GS--	13	μου	μου	μου	ἐγώ			
3	12	C-	--------	4	καὶ	και	και	καί			
3	12	RA	----ASN-	10	τὸ	το	το	ὁ			
3	12	N-	----ASN-	17666	ὄνομα	ὀνομα	ονομα	ὄνομα			
3	12	RA	----GSF-	10	τῆς	της	της	ὁ			
3	12	N-	----GSF-	13634	πόλεως	πολεως	πολεως	πόλις			
3	12	RA	----GSM-	10	τοῦ	του	του	ὁ			
3	12	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός			
3	12	RP	----GS--	13	μου	μου	μου	ἐγώ			,
3	12	RA	----GSF-	10	τῆς	της	της	ὁ			
3	12	A-	----GSF-	13635	καινῆς	καινης	καινης	καινός			
3	12	N-	----GSF-	13634	Ἰερουσαλήμ	ἰερουσαλημ	ιερουσαλημ	Ἰερουσαλήμ			,
3	12	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
3	12	V-	-PAPNSF-	566721	καταβαίνουσα	καταβαινουσα	καταβαινουσα	καταβαίνω			
3	12	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ			
3	12	RA	----GSM-	10	τοῦ	του	του	ὁ			
3	12	N-	----GSM-	9538	οὐρανοῦ	οὐρανου	ουρανου	οὐρανός			
3	12	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό			
3	12	RA	----GSM-	10	τοῦ	του	του	ὁ			
3	12	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός			
3	12	RP	----GS--	13	μου	μου	μου	ἐγώ			,
3	12	C-	--------	4	καὶ	και	και	καί			
3	12	RA	----ASN-	10	τὸ	το	το	ὁ			
3	12	N-	----ASN-	17666	ὄνομά	ὀνομα	ονομα	ὄνομα			
3	12	RP	----GS--	13	μου	μου	μου	ἐγώ			
3	12	RA	----ASN-	10	τὸ	το	το	ὁ			
3	12	A-	----ASN-	17667	καινόν	καινον	καινον	καινός			.
3	13	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
3	13	V-	-PAPNSM-	566721	ἔχων	ἐχων	εχων	ἔχω			
3	13	N-	----ASN-	17666	οὖς	οὐς	ους	οὖς			
3	13	V-	3AAD-S--	633537	ἀκουσάτω	ἀκουσατω	ακουσατω	ἀκούω			
3	13	RI	----ASN-	12	τί	τι	τι	τίς			
3	13	RA	----NSN-	10	τὸ	το	το	ὁ			
3	13	N-	----NSN-	17538	πνεῦμα	πνευμα	πνευμα	πνεῦμα			
3	13	V-	3PAI-S--	631937	λέγει	λεγει	λεγει	λέγω			
3	13	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ			
3	13	N-	----DPF-	14210	ἐκκλησίαις	ἐκκλησιαις	εκκλησιαις	ἐκκλησία			.
3	14	C-	--------	4	Καὶ	και	και	καί			
3	14	RA	----DSM-	10	τῷ	τω	τω	ὁ			
3	14	N-	----DSM-	9602	ἀγγέλῳ	ἀγγελω	αγγελω	ἄγγελος			
3	14	RA	----GSF-	10	τῆς	της	της	ὁ			
3	14	P-	--------	7	ἐν	ἐν	εν	ἐν			
3	14	N-	----DSF-	13698	Λαοδικείᾳ	λαοδικεια	λαοδικεια	Λαοδίκεια			
3	14	N-	----GSF-	13634	ἐκκλησίας	ἐκκλησιας	εκκλησιας	ἐκκλησία			
3	14	V-	2AAD-S--	633537	γράψον	γραψον	γραψον	γράφω			·
3	14	RD	----APN-	11	Τάδε	ταδε	ταδε	ὅδε			
3	14	V-	3PAI-S--	631937	λέγει	λεγει	λεγει	λέγω			
3	14	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
3	14	X-	--------	5	Ἀμήν	ἀμην	αμην	ἀμήν			,
3	14	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
3	14	N-	----NSM-	9346	μάρτυς	μαρτυς	μαρτυς	μάρτυς			
3	14	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
3	14	A-	----NSM-	9347	πιστὸς	πιστος	πιστος	πιστός			
3	14	C-	--------	4	καὶ	και	και	καί			
3	14	A-	----NSM-	9347	ἀληθινός	ἀληθινος	αληθινος	ἀληθινός			,
3	14	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
3	14	N-	----NSF-	13442	ἀρχὴ	ἀρχη	αρχη	ἀρχή			
3	14	RA	----GSF-	10	τῆς	της	της	ὁ			
3	14	N-	----GSF-	13634	κτίσεως	κτισεως	κτισεως	κτίσις			
3	14	RA	----GSM-	10	τοῦ	του	του	ὁ			
3	14	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός			·
3	15	V-	1XAI-S--	601217	Οἶδά	οἰδα	οιδα	οἶδα			
3	15	RP	----GS--	13	σου	σου	σου	σύ			
3	15	RA	----APN-	10	τὰ	τα	τα	ὁ			
3	15	N-	----APN-	18178	ἔργα	ἐργα	εργα	ἔργον			,
3	15	D-	--------	8	ὅτι	ὁτι	οτι	ὅτι			
3	15	C-	--------	4	οὔτε	οὐτε	ουτε	οὔτε			
3	15	A-	----NSM-	9347	ψυχρὸς	ψυχρος	ψυχρος	ψυχρός			
3	15	V-	2PAI-S--	631937	εἶ	εἰ	ει	εἰμί			
3	15	C-	--------	4	οὔτε	οὐτε	ουτε	οὔτε			
3	15	A-	----NSM-	9347	ζεστός	ζεστος	ζεστος	ζεστός			.
3	15	X-	--------	5	ὄφελον	ὀφελον	οφελον	ὄφελον			
3	15	A-	----NSM-	9347	ψυχρὸς	ψυχρος	ψυχρος	ψυχρός			
3	15	V-	2IAI-S--	632449	ἦς	ἠς	ης	εἰμί			
3	15	C-	--------	4	ἢ	ἠ	η	ἤ			
3	15	A-	----NSM-	9347	ζεστός	ζεστος	ζεστος	ζεστός			.
3	16	D-	--------	8	οὕτως	οὑτως	ουτως	οὕτω(ς)			,
3	16	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
3	16	A-	----NSM-	9347	χλιαρὸς	χλιαρος	χλιαρος	χλιαρός			
3	16	V-	2PAI-S--	631937	εἶ	εἰ	ει	εἰμί			
3	16	C-	--------	4	καὶ	και	και	καί			
3	16	C-	--------	4	οὔτε	οὐτε	ουτε	οὔτε			
3	16	A-	----NSM-	9347	ζεστὸς	ζεστος	ζεστος	ζεστός			
3	16	C-	--------	4	οὔτε	οὐτε	ουτε	οὔτε			
3	16	A-	----NSM-	9347	ψυχρός	ψυχρος	ψυχρος	ψυχρός			,
3	16	V-	1PAI-S--	599169	μέλλω	μελλω	μελλω	μέλλω			
3	16	RP	----AS--	13	σε	σε	σε	σύ			
3	16	V-	-AAN----	306049	ἐμέσαι	ἐμεσαι	εμεσαι	ἐμέω			
3	16	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ			
3	16	RA	----GSN-	10	τοῦ	του	του	ὁ			
3	16	N-	----GSN-	17730	στόματός	στοματος	στοματος	στόμα			
3	16	RP	----GS--	13	μου	μου	μου	ἐγώ			.
3	17	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
3	17	V-	2PAI-S--	631937	λέγεις	λεγεις	λεγεις	λέγω			
3	17	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
3	17	A-	----NSM-	9347	Πλούσιός	πλουσιος	πλουσιος	πλούσιος			
3	17	V-	1PAI-S--	599169	εἰμι	εἰμι	ειμι	εἰμί			
3	17	C-	--------	4	καὶ	και	και	καί			
3	17	V-	1XAI-S--	601217	πεπλούτηκα	πεπλουτηκα	πεπλουτηκα	πλουτέω			
3	17	C-	--------	4	καὶ	και	και	καί			
3	17	A-	----ASN-	17667	οὐδὲν	οὐδεν	ουδεν	οὐδείς			
3	17	N-	----ASF-	13570	χρείαν	χρειαν	χρειαν	χρεία			
3	17	V-	1PAI-S--	599169	ἔχω	ἐχω	εχω	ἔχω			,
3	17	C-	--------	4	καὶ	και	και	καί			
3	17	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ			
3	17	V-	2XAI-S--	633985	οἶδας	οἰδας	οιδας	οἶδα			
3	17	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
3	17	RP	----NS--	13	σὺ	συ	συ	σύ			
3	17	V-	2PAI-S--	631937	εἶ	εἰ	ει	εἰμί			
3	17	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
3	17	A-	----NSM-	9347	ταλαίπωρος	ταλαιπωρος	ταλαιπωρος	ταλαίπωρος			
3	17	C-	--------	4	καὶ	και	και	καί			
3	17	A-	----NSM-	9347	ἐλεεινὸς	ἐλεεινος	ελεεινος	ἐλεεινός			
3	17	C-	--------	4	καὶ	και	και	καί			
3	17	A-	----NSM-	9347	πτωχὸς	πτωχος	πτωχος	πτωχός			
3	17	C-	--------	4	καὶ	και	και	καί			
3	17	A-	----NSM-	9347	τυφλὸς	τυφλος	τυφλος	τυφλός			
3	17	C-	--------	4	καὶ	και	και	καί			
3	17	A-	----NSM-	9347	γυμνός	γυμνος	γυμνος	γυμνός			,
3	18	V-	1PAI-S--	599169	συμβουλεύω	συμβουλευω	συμβουλευω	συμβουλεύω			
3	18	RP	----DS--	13	σοι	σοι	σοι	σύ			
3	18	V-	-AAN----	306049	ἀγοράσαι	ἀγορασαι	αγορασαι	ἀγοράζω			
3	18	P-	--------	7	παρ	παρ	παρ	παρά			
3	18	RP	----GS--	13	ἐμοῦ	ἐμου	εμου	ἐγώ			
3	18	N-	----ASN-	17666	χρυσίον	χρυσιον	χρυσιον	χρυσίον			
3	18	V-	-XPPASN-	9063873	πεπυρωμένον	πεπυρωμενον	πεπυρωμενον	πυρόομαι			
3	18	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ			
3	18	N-	----GSN-	17730	πυρὸς	πυρος	πυρος	πῦρ			
3	18	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
3	18	V-	2AAS-S--	633601	πλουτήσῃς	πλουτησης	πλουτησης	πλουτέω			,
3	18	C-	--------	4	καὶ	και	και	καί			
3	18	N-	----APN-	18178	ἱμάτια	ἱματια	ιματια	ἱμάτιον			
3	18	A-	----APN-	18179	λευκὰ	λευκα	λευκα	λευκός			
3	18	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
3	18	V-	2AMS-S--	637697	περιβάλῃ	περιβαλη	περιβαλη	περιβάλλω			
3	18	C-	--------	4	καὶ	και	και	καί			
3	18	D-	--------	8	μὴ	μη	μη	μή			
3	18	V-	3APS-S--	2673409	φανερωθῇ	φανερωθη	φανερωθη	φανερόω			
3	18	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
3	18	N-	----NSF-	13442	αἰσχύνη	αἰσχυνη	αισχυνη	αἰσχύνη			
3	18	RA	----GSF-	10	τῆς	της	της	ὁ			
3	18	N-	----GSF-	13634	γυμνότητός	γυμνοτητος	γυμνοτητος	γυμνότης			
3	18	RP	----GS--	13	σου	σου	σου	σύ			,
3	18	C-	--------	4	καὶ	και	και	καί			
3	18	N-	----ASN-	17666	κολλούριον	κολλουριον	κολλουριον	κολλούριον			
3	18	V-	-AAN----	306049	ἐγχρῖσαι	ἐγχρισαι	εγχρισαι	ἐγχρίω			
3	18	RA	----APM-	10	τοὺς	τους	τους	ὁ			
3	18	N-	----APM-	9986	ὀφθαλμούς	ὀφθαλμους	οφθαλμους	ὀφθαλμός			
3	18	RP	----GS--	13	σου	σου	σου	σύ			
3	18	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
3	18	V-	2PAS-S--	632065	βλέπῃς	βλεπης	βλεπης	βλέπω			.
3	19	RP	----NS--	13	ἐγὼ	ἐγω	εγω	ἐγώ			
3	19	RR	----APM-	14	ὅσους	ὁσους	οσους	ὅσος			
3	19	X-	--------	5	ἐὰν	ἐαν	εαν	ἐάν			
3	19	V-	1PAS-S--	599297	φιλῶ	φιλω	φιλω	φιλέω			
3	19	V-	1PAI-S--	599169	ἐλέγχω	ἐλεγχω	ελεγχω	ἐλέγχω			
3	19	C-	--------	4	καὶ	και	και	καί			
3	19	V-	1PAI-S--	599169	παιδεύω	παιδευω	παιδευω	παιδεύω			·
3	19	V-	2PAD-S--	632001	ζήλευε	ζηλευε	ζηλευε	ζηλεύω			
3	19	C-	--------	4	οὖν	οὐν	ουν	οὖν			
3	19	C-	--------	4	καὶ	και	και	καί			
3	19	V-	2AAD-S--	633537	μετανόησον	μετανοησον	μετανοησον	μετανοέω			.
3	20	X-	--------	5	ἰδοὺ	ἰδου	ιδου	ἰδού			
3	20	V-	1XAI-S--	601217	ἕστηκα	ἑστηκα	εστηκα	ἵστημι			
3	20	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
3	20	RA	----ASF-	10	τὴν	την	την	ὁ			
3	20	N-	----ASF-	13570	θύραν	θυραν	θυραν	θύρα			
3	20	C-	--------	4	καὶ	και	και	καί			
3	20	V-	1PAI-S--	599169	κρούω	κρουω	κρουω	κρούω			·
3	20	C-	--------	4	ἐάν	ἐαν	εαν	ἐάν			
3	20	RI	----NSM-	12	τις	τις	τις	τις			
3	20	V-	3AAS-S--	633601	ἀκούσῃ	ἀκουση	ακουση	ἀκούω			
3	20	RA	----GSF-	10	τῆς	της	της	ὁ			
3	20	N-	----GSF-	13634	φωνῆς	φωνης	φωνης	φωνή			
3	20	RP	----GS--	13	μου	μου	μου	ἐγώ			
3	20	C-	--------	4	καὶ	και	και	καί			
3	20	V-	3AAS-S--	633601	ἀνοίξῃ	ἀνοιξη	ανοιξη	ἀνοίγω			
3	20	RA	----ASF-	10	τὴν	την	την	ὁ			
3	20	N-	----ASF-	13570	θύραν	θυραν	θυραν	θύρα			,
3	20	D-	--------	8	καὶ	και	και	καί			
3	20	V-	1FMI-S--	604289	εἰσελεύσομαι	εἰσελευσομαι	εισελευσομαι	εἰσέρχομαι			
3	20	P-	--------	7	πρὸς	προς	προς	πρός			
3	20	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός			
3	20	C-	--------	4	καὶ	και	και	καί			
3	20	V-	1FAI-S--	600193	δειπνήσω	δειπνησω	δειπνησω	δειπνέω			
3	20	P-	--------	7	μετ	μετ	μετ	μετά			
3	20	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
3	20	C-	--------	4	καὶ	και	και	καί			
3	20	RP	----NSM-	13	αὐτὸς	αὐτος	αυτος	αὐτός			
3	20	P-	--------	7	μετ	μετ	μετ	μετά			
3	20	RP	----GS--	13	ἐμοῦ	ἐμου	εμου	ἐγώ			.
3	21	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
3	21	V-	-PAPNSM-	566721	νικῶν	νικων	νικων	νικάω			
3	21	V-	1FAI-S--	600193	δώσω	δωσω	δωσω	δίδωμι			
3	21	RP	----DSM-	13	αὐτῷ	αὐτω	αυτω	αὐτός			
3	21	V-	-AAN----	306049	καθίσαι	καθισαι	καθισαι	καθίζω			
3	21	P-	--------	7	μετ	μετ	μετ	μετά			
3	21	RP	----GS--	13	ἐμοῦ	ἐμου	εμου	ἐγώ			
3	21	P-	--------	7	ἐν	ἐν	εν	ἐν			
3	21	RA	----DSM-	10	τῷ	τω	τω	ὁ			
3	21	N-	----DSM-	9602	θρόνῳ	θρονω	θρονω	θρόνος			
3	21	RP	----GS--	13	μου	μου	μου	ἐγώ			,
3	21	C-	--------	4	ὡς	ὡς	ως	ὡς			
3	21	RP	----NS--	13	κἀγὼ	κἀγω	καγω	κἀγώ			
3	21	V-	1AAI-S--	600705	ἐνίκησα	ἐνικησα	ενικησα	νικάω			
3	21	C-	--------	4	καὶ	και	και	καί			
3	21	V-	1AAI-S--	600705	ἐκάθισα	ἐκαθισα	εκαθισα	καθίζω			
3	21	P-	--------	7	μετὰ	μετα	μετα	μετά			
3	21	RA	----GSM-	10	τοῦ	του	του	ὁ			
3	21	N-	----GSM-	9538	πατρός	πατρος	πατρος	πατήρ			
3	21	RP	----GS--	13	μου	μου	μου	ἐγώ			
3	21	P-	--------	7	ἐν	ἐν	εν	ἐν			
3	21	RA	----DSM-	10	τῷ	τω	τω	ὁ			
3	21	N-	----DSM-	9602	θρόνῳ	θρονω	θρονω	θρόνος			
3	21	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			.
3	22	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
3	22	V-	-PAPNSM-	566721	ἔχων	ἐχων	εχων	ἔχω			
3	22	N-	----ASN-	17666	οὖς	οὐς	ους	οὖς			
3	22	V-	3AAD-S--	633537	ἀκουσάτω	ἀκουσατω	ακουσατω	ἀκούω			
3	22	RI	----ASN-	12	τί	τι	τι	τίς			
3	22	RA	----NSN-	10	τὸ	το	το	ὁ			
3	22	N-	----NSN-	17538	πνεῦμα	πνευμα	πνευμα	πνεῦμα			
3	22	V-	3PAI-S--	631937	λέγει	λεγει	λεγει	λέγω			
3	22	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ			
3	22	N-	----DPF-	14210	ἐκκλησίαις	ἐκκλησιαις	εκκλησιαις	ἐκκλησία			.
4	1	P-	--------	7	Μετὰ	μετα	μετα	μετά			
4	1	RD	----APN-	11	ταῦτα	ταυτα	ταυτα	οὗτος			
4	1	V-	1AAI-S--	600705	εἶδον	εἰδον	ειδον	ὁράω			,
4	1	C-	--------	4	καὶ	και	και	καί			
4	1	X-	--------	5	ἰδοὺ	ἰδου	ιδου	ἰδού			
4	1	N-	----NSF-	13442	θύρα	θυρα	θυρα	θύρα			
4	1	V-	-XPPNSF-	6901185	ἠνεῳγμένη	ἠνεωγμενη	ηνεωγμενη	ἀνοίγω			
4	1	P-	--------	7	ἐν	ἐν	εν	ἐν			
4	1	RA	----DSM-	10	τῷ	τω	τω	ὁ			
4	1	N-	----DSM-	9602	οὐρανῷ	οὐρανω	ουρανω	οὐρανός			,
4	1	C-	--------	4	καὶ	και	και	καί			
4	1	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
4	1	N-	----NSF-	13442	φωνὴ	φωνη	φωνη	φωνή			
4	1	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
4	1	A-	----NSF-	13443	πρώτη	πρωτη	πρωτη	πρῶτος			
4	1	RR	----ASF-	14	ἣν	ἡν	ην	ὅς			
4	1	V-	1AAI-S--	600705	ἤκουσα	ἠκουσα	ηκουσα	ἀκούω			
4	1	C-	--------	4	ὡς	ὡς	ως	ὡς			
4	1	N-	----GSF-	13634	σάλπιγγος	σαλπιγγος	σαλπιγγος	σάλπιγξ			
4	1	V-	-PAPGSF-	566721	λαλούσης	λαλουσης	λαλουσης	λαλέω			
4	1	P-	--------	7	μετ	μετ	μετ	μετά			
4	1	RP	----GS--	13	ἐμοῦ	ἐμου	εμου	ἐγώ			,
4	1	V-	-PAPNSM-	566721	λέγων	λεγων	λεγων	λέγω			·
4	1	V-	2AAD-S--	633537	Ἀνάβα	ἀναβα	αναβα	ἀναβαίνω			
4	1	D-	--------	8	ὧδε	ὡδε	ωδε	ὧδε			,
4	1	C-	--------	4	καὶ	και	και	καί			
4	1	V-	1FAI-S--	600193	δείξω	δειξω	δειξω	δείκνυμι			
4	1	RP	----DS--	13	σοι	σοι	σοι	σύ			
4	1	RR	----APN-	14	ἃ	ἁ	α	ὅς			
4	1	V-	3PAI-S--	631937	δεῖ	δει	δει	δέω			
4	1	V-	-AMN----	310145	γενέσθαι	γενεσθαι	γενεσθαι	γίνομαι			.
4	1	P-	--------	7	μετὰ	μετα	μετα	μετά			
