1	1	N-	----NSM-	9346	Παῦλος	παυλος	παυλος	Παῦλος			
1	21	A-	----GSN-	17731	παντὸς	παντος	παντος	πᾶς			
1	21	N-	----GSN-	17730	ὀνόματος	ὀνοματος	ονοματος	ὄνομα			
1	21	V-	-PPPGSN-	9094593	ὀνομαζομένου	ὀνομαζομενου	ονομαζομενου	ὀνομάζω			
1	21	D-	--------	8	οὐ	οὐ	ου	οὐ			
1	21	A-	----ASN-	17667	μόνον	μονον	μονον	μόνος			
1	21	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	21	RA	----DSM-	10	τῷ	τω	τω	ὁ			
1	21	N-	----DSM-	9602	αἰῶνι	αἰωνι	αιωνι	αἰών			
1	21	RD	----DSM-	11	τούτῳ	τουτω	τουτω	οὗτος			
1	21	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά			
1	21	D-	--------	8	καὶ	και	και	καί			
1	21	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	21	RA	----DSM-	10	τῷ	τω	τω	ὁ			
1	21	V-	-PAPDSM-	566721	μέλλοντι	μελλοντι	μελλοντι	μέλλω			·
1	22	C-	--------	4	καὶ	και	και	καί			
1	22	A-	----APN-	18179	πάντα	παντα	παντα	πᾶς			
1	22	V-	3AAI-S--	633473	ὑπέταξεν	ὑπεταξεν	υπεταξεν	ὑποτάσσω			
1	22	P-	--------	7	ὑπὸ	ὑπο	υπο	ὑπό			
1	22	RA	----APM-	10	τοὺς	τους	τους	ὁ			
1	22	N-	----APM-	9986	πόδας	ποδας	ποδας	πούς			
1	22	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			,
1	22	C-	--------	4	καὶ	και	και	καί			
1	22	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός			
1	22	V-	3AAI-S--	633473	ἔδωκεν	ἐδωκεν	εδωκεν	δίδωμι			
1	22	N-	----ASF-	13570	κεφαλὴν	κεφαλην	κεφαλην	κεφαλή			
1	22	P-	--------	7	ὑπὲρ	ὑπερ	υπερ	ὑπέρ			
1	22	A-	----APN-	18179	πάντα	παντα	παντα	πᾶς			
1	22	RA	----DSF-	10	τῇ	τη	τη	ὁ			
1	22	N-	----DSF-	13698	ἐκκλησίᾳ	ἐκκλησια	εκκλησια	ἐκκλησία			,
1	23	RR	----NSF-	14	ἥτις	ἡτις	ητις	ὅστις			
1	23	V-	3PAI-S--	631937	ἐστὶν	ἐστιν	εστιν	εἰμί			
1	23	RA	----NSN-	10	τὸ	το	το	ὁ			
1	23	N-	----NSN-	17538	σῶμα	σωμα	σωμα	σῶμα			
1	23	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			,
1	23	RA	----NSN-	10	τὸ	το	το	ὁ			
1	23	N-	----NSN-	17538	πλήρωμα	πληρωμα	πληρωμα	πλήρωμα			
1	23	RA	----GSM-	10	τοῦ	του	του	ὁ			
1	23	RA	----APN-	10	τὰ	τα	τα	ὁ			
1	23	A-	----APN-	18179	πάντα	παντα	παντα	πᾶς			
1	23	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	23	A-	----DPN-	18307	πᾶσιν	πασιν	πασιν	πᾶς			
1	23	V-	-PMPGSM-	570817	πληρουμένου	πληρουμενου	πληρουμενου	πληρόω			.
2	1	C-	--------	4	Καὶ	και	και	καί			
2	1	RP	----AP--	13	ὑμᾶς	ὑμας	υμας	σύ			
2	1	V-	-PAPAPM-	828865	ὄντας	ὀντας	οντας	εἰμί			
2	1	A-	----APM-	9987	νεκροὺς	νεκρους	νεκρους	νεκρός			
2	1	RA	----DPN-	10	τοῖς	τοις	τοις	ὁ			
2	1	N-	----DPN-	18306	παραπτώμασιν	παραπτωμασιν	παραπτωμασιν	παράπτωμα			
2	1	C-	--------	4	καὶ	και	και	καί			
2	1	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ			
2	1	N-	----DPF-	14210	ἁμαρτίαις	ἁμαρτιαις	αμαρτιαις	ἁμαρτία			
2	1	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ			,
2	2	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	2	RR	----DPF-	14	αἷς	αἱς	αις	ὅς			
2	2	X-	--------	5	ποτε	ποτε	ποτε	ποτέ			
2	2	V-	2AAI-P--	895617	περιεπατήσατε	περιεπατησατε	περιεπατησατε	περιπατέω			
2	2	P-	--------	7	κατὰ	κατα	κατα	κατά			
2	2	RA	----ASM-	10	τὸν	τον	τον	ὁ			
2	2	N-	----ASM-	9474	αἰῶνα	αἰωνα	αιωνα	αἰών			
2	2	RA	----GSM-	10	τοῦ	του	του	ὁ			
2	2	N-	----GSM-	9538	κόσμου	κοσμου	κοσμου	κόσμος			
2	2	RD	----GSM-	11	τούτου	τουτου	τουτου	οὗτος			,
2	2	P-	--------	7	κατὰ	κατα	κατα	κατά			
2	2	RA	----ASM-	10	τὸν	τον	τον	ὁ			
2	2	N-	----ASM-	9474	ἄρχοντα	ἀρχοντα	αρχοντα	ἄρχων			
2	2	RA	----GSF-	10	τῆς	της	της	ὁ			
2	2	N-	----GSF-	13634	ἐξουσίας	ἐξουσιας	εξουσιας	ἐξουσία			
2	2	RA	----GSM-	10	τοῦ	του	του	ὁ			
2	2	N-	----GSM-	9538	ἀέρος	ἀερος	αερος	ἀήρ			,
2	2	RA	----GSN-	10	τοῦ	του	του	ὁ			
2	2	N-	----GSN-	17730	πνεύματος	πνευματος	πνευματος	πνεῦμα			
2	2	RA	----GSN-	10	τοῦ	του	του	ὁ			
2	2	D-	--------	8	νῦν	νυν	νυν	νῦν			
2	2	V-	-PAPGSN-	566721	ἐνεργοῦντος	ἐνεργουντος	ενεργουντος	ἐνεργέω			
2	2	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	2	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ			
2	2	N-	----DPM-	10114	υἱοῖς	υἱοις	υιοις	υἱός			
2	2	RA	----GSF-	10	τῆς	της	της	ὁ			
2	2	N-	----GSF-	13634	ἀπειθείας	ἀπειθειας	απειθειας	ἀπείθεια			·
2	3	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	3	RR	----DPM-	14	οἷς	οἱς	οις	ὅς			
2	3	D-	--------	8	καὶ	και	και	καί			
2	3	RP	----NP--	13	ἡμεῖς	ἡμεις	ημεις	ἐγώ			
2	3	A-	----NPM-	9859	πάντες	παντες	παντες	πᾶς			
2	3	V-	1API-P--	2935425	ἀνεστράφημέν	ἀνεστραφημεν	ανεστραφημεν	ἀναστρέφω			
2	3	X-	--------	5	ποτε	ποτε	ποτε	ποτέ			
2	3	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	3	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ			
2	3	N-	----DPF-	14210	ἐπιθυμίαις	ἐπιθυμιαις	επιθυμιαις	ἐπιθυμία			
2	3	RA	----GSF-	10	τῆς	της	της	ὁ			
2	3	N-	----GSF-	13634	σαρκὸς	σαρκος	σαρκος	σάρξ			
2	3	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ			,
2	3	V-	-PAPNPM-	828865	ποιοῦντες	ποιουντες	ποιουντες	ποιέω			
2	3	RA	----APN-	10	τὰ	τα	τα	ὁ			
2	3	N-	----APN-	18178	θελήματα	θεληματα	θεληματα	θέλημα			
2	3	RA	----GSF-	10	τῆς	της	της	ὁ			
2	3	N-	----GSF-	13634	σαρκὸς	σαρκος	σαρκος	σάρξ			
2	3	C-	--------	4	καὶ	και	και	καί			
2	3	RA	----GPF-	10	τῶν	των	των	ὁ			
2	3	N-	----GPF-	14146	διανοιῶν	διανοιων	διανοιων	διάνοια			,
2	3	C-	--------	4	καὶ	και	και	καί			
2	3	V-	1IMI-P--	865921	ἤμεθα	ἠμεθα	ημεθα	εἰμί			
2	3	N-	----NPN-	18050	τέκνα	τεκνα	τεκνα	τέκνον			
2	3	N-	----DSF-	13698	φύσει	φυσει	φυσει	φύσις			
2	3	N-	----GSF-	13634	ὀργῆς	ὀργης	οργης	ὀργή			
2	3	C-	--------	4	ὡς	ὡς	ως	ὡς			
2	3	D-	--------	8	καὶ	και	και	καί			
2	3	RA	----NPM-	10	οἱ	οἱ	οι	ὁ			
2	3	A-	----NPM-	9859	λοιποί	λοιποι	λοιποι	λοιπός			·
2	4	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
2	4	C-	--------	4	δὲ	δε	δε	δέ			
2	4	N-	----NSM-	9346	θεὸς	θεος	θεος	θεός			
2	4	A-	----NSM-	9347	πλούσιος	πλουσιος	πλουσιος	πλούσιος			
2	4	V-	-PAPNSM-	566721	ὢν	ὠν	ων	εἰμί			
2	4	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	4	N-	----DSN-	17794	ἐλέει	ἐλεει	ελεει	ἔλεος			,
2	4	P-	--------	7	διὰ	δια	δια	διά			
2	4	RA	----ASF-	10	τὴν	την	την	ὁ			
2	4	A-	----ASF-	13571	πολλὴν	πολλην	πολλην	πολύς			
2	4	N-	----ASF-	13570	ἀγάπην	ἀγαπην	αγαπην	ἀγάπη			
2	4	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
2	4	RR	----ASF-	14	ἣν	ἡν	ην	ὅς			
2	4	V-	3AAI-S--	633473	ἠγάπησεν	ἠγαπησεν	ηγαπησεν	ἀγαπάω			
2	4	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ			,
2	5	D-	--------	8	καὶ	και	και	καί			
2	5	V-	-PAPAPM-	828865	ὄντας	ὀντας	οντας	εἰμί			
2	5	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ			
2	5	A-	----APM-	9987	νεκροὺς	νεκρους	νεκρους	νεκρός			
2	5	RA	----DPN-	10	τοῖς	τοις	τοις	ὁ			
2	5	N-	----DPN-	18306	παραπτώμασιν	παραπτωμασιν	παραπτωμασιν	παράπτωμα			
2	5	V-	3AAI-S--	633473	συνεζωοποίησεν	συνεζωοποιησεν	συνεζωοποιησεν	συζωοποιέω			
2	5	RA	----DSM-	10	τῷ	τω	τω	ὁ			
2	5	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός			
2	5	N-	----DSF-	13698	χάριτί	χαριτι	χαριτι	χάρις			
2	5	V-	2PAI-P--	894081	ἐστε	ἐστε	εστε	εἰμί			
2	5	V-	-XPPNPM-	5066177	σεσῳσμένοι	σεσωσμενοι	σεσωσμενοι	σῴζω			
2	6	C-	--------	4	καὶ	και	και	καί			
2	6	V-	3AAI-S--	633473	συνήγειρεν	συνηγειρεν	συνηγειρεν	συνεγείρω			
2	6	C-	--------	4	καὶ	και	και	καί			
2	6	V-	3AAI-S--	633473	συνεκάθισεν	συνεκαθισεν	συνεκαθισεν	συγκαθίζω			
2	6	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	6	RA	----DPN-	10	τοῖς	τοις	τοις	ὁ			
2	6	A-	----DPN-	18307	ἐπουρανίοις	ἐπουρανιοις	επουρανιοις	ἐπουράνιος			
2	6	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	6	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός			
2	6	N-	----DSM-	9602	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς			,
2	7	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
2	7	V-	3AMS-S--	637697	ἐνδείξηται	ἐνδειξηται	ενδειξηται	ἐνδείκνυμι			
2	7	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	7	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ			
2	7	N-	----DPM-	10114	αἰῶσιν	αἰωσιν	αιωσιν	αἰών			
2	7	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ			
2	7	V-	-PMPDPM-	832961	ἐπερχομένοις	ἐπερχομενοις	επερχομενοις	ἐπέρχομαι			
2	7	RA	----ASN-	10	τὸ	το	το	ὁ			
2	7	V-	-PAPASN-	566721	ὑπερβάλλον	ὑπερβαλλον	υπερβαλλον	ὑπερβάλλω			
2	7	N-	----ASN-	17666	πλοῦτος	πλουτος	πλουτος	πλοῦτος			
2	7	RA	----GSF-	10	τῆς	της	της	ὁ			
2	7	N-	----GSF-	13634	χάριτος	χαριτος	χαριτος	χάρις			
2	7	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
2	7	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	7	N-	----DSF-	13698	χρηστότητι	χρηστοτητι	χρηστοτητι	χρηστότης			
2	7	P-	--------	7	ἐφ	ἐφ	εφ	ἐπί			
2	7	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ			
2	7	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	7	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός			
2	7	N-	----DSM-	9602	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς			.
2	8	RA	----DSF-	10	τῇ	τη	τη	ὁ			
2	8	C-	--------	4	γὰρ	γαρ	γαρ	γάρ			
2	8	N-	----DSF-	13698	χάριτί	χαριτι	χαριτι	χάρις			
2	8	V-	2PAI-P--	894081	ἐστε	ἐστε	εστε	εἰμί			
2	8	V-	-XPPNPM-	5066177	σεσῳσμένοι	σεσωσμενοι	σεσωσμενοι	σῴζω			
2	8	P-	--------	7	διὰ	δια	δια	διά			
2	8	N-	----GSF-	13634	πίστεως	πιστεως	πιστεως	πίστις			·
2	8	D-	--------	8	καὶ	και	και	καί			
2	8	RD	----NSN-	11	τοῦτο	τουτο	τουτο	οὗτος			
2	8	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ			
2	8	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ			
2	8	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ			,
2	8	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός			
2	8	RA	----NSN-	10	τὸ	το	το	ὁ			
2	8	N-	----NSN-	17538	δῶρον	δωρον	δωρον	δῶρον			·
2	9	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ			
2	9	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ			
2	9	N-	----GPN-	18242	ἔργων	ἐργων	εργων	ἔργον			,
2	9	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
2	9	D-	--------	8	μή	μη	μη	μή			
2	9	RI	----NSM-	12	τις	τις	τις	τις			
2	9	V-	3AMS-S--	637697	καυχήσηται	καυχησηται	καυχησηται	καυχάομαι			.
2	10	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
2	10	C-	--------	4	γάρ	γαρ	γαρ	γάρ			
2	10	V-	1PAI-P--	861313	ἐσμεν	ἐσμεν	εσμεν	εἰμί			
2	10	N-	----NSN-	17538	ποίημα	ποιημα	ποιημα	ποίημα			,
2	10	V-	-APPNPM-	5065665	κτισθέντες	κτισθεντες	κτισθεντες	κτίζω			
2	10	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	10	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός			
2	10	N-	----DSM-	9602	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς			
2	10	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
2	10	N-	----DPN-	18306	ἔργοις	ἐργοις	εργοις	ἔργον			
2	10	A-	----DPN-	18307	ἀγαθοῖς	ἀγαθοις	αγαθοις	ἀγαθός			
2	10	RR	----DPN-	14	οἷς	οἱς	οις	ὅς			
2	10	V-	3AAI-S--	633473	προητοίμασεν	προητοιμασεν	προητοιμασεν	προετοιμάζω			
2	10	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
2	10	N-	----NSM-	9346	θεὸς	θεος	θεος	θεός			
2	10	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
2	10	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	10	RP	----DPN-	13	αὐτοῖς	αὐτοις	αυτοις	αὐτός			
2	10	V-	1AAS-P--	862977	περιπατήσωμεν	περιπατησωμεν	περιπατησωμεν	περιπατέω			.
2	11	C-	--------	4	Διὸ	διο	διο	διό			
2	11	V-	2PAD-P--	894145	μνημονεύετε	μνημονευετε	μνημονευετε	μνημονεύω			
2	11	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
2	11	D-	--------	8	ποτὲ	ποτε	ποτε	ποτέ			
2	11	RP	----NP--	13	ὑμεῖς	ὑμεις	υμεις	σύ			
2	11	RA	----NPN-	10	τὰ	τα	τα	ὁ			
2	11	N-	----NPN-	18050	ἔθνη	ἐθνη	εθνη	ἔθνος			
2	11	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	11	N-	----DSF-	13698	σαρκί	σαρκι	σαρκι	σάρξ			,
2	11	RA	----NPM-	10	οἱ	οἱ	οι	ὁ			
2	11	V-	-PPPNPM-	5064129	λεγόμενοι	λεγομενοι	λεγομενοι	λέγω			
2	11	N-	----NSF-	13442	ἀκροβυστία	ἀκροβυστια	ακροβυστια	ἀκροβυστία			
2	11	P-	--------	7	ὑπὸ	ὑπο	υπο	ὑπό			
2	11	RA	----GSF-	10	τῆς	της	της	ὁ			
2	11	V-	-PPPGSF-	6997441	λεγομένης	λεγομενης	λεγομενης	λέγω			
2	11	N-	----GSF-	13634	περιτομῆς	περιτομης	περιτομης	περιτομή			
2	11	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	11	N-	----DSF-	13698	σαρκὶ	σαρκι	σαρκι	σάρξ			
2	11	A-	----GSF-	13635	χειροποιήτου	χειροποιητου	χειροποιητου	χειροποίητος			,
2	12	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
2	12	V-	2IAI-P--	894593	ἦτε	ἠτε	ητε	εἰμί			
2	12	RA	----DSM-	10	τῷ	τω	τω	ὁ			
2	12	N-	----DSM-	9602	καιρῷ	καιρω	καιρω	καιρός			
2	12	RD	----DSM-	11	ἐκείνῳ	ἐκεινω	εκεινω	ἐκεῖνος			
2	12	P-	--------	7	χωρὶς	χωρις	χωρις	χωρίς			
2	12	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός			,
2	12	V-	-XPPNPM-	5066177	ἀπηλλοτριωμένοι	ἀπηλλοτριωμενοι	απηλλοτριωμενοι	ἀπαλλοτριόομαι			
2	12	RA	----GSF-	10	τῆς	της	της	ὁ			
2	12	N-	----GSF-	13634	πολιτείας	πολιτειας	πολιτειας	πολιτεία			
2	12	RA	----GSM-	10	τοῦ	του	του	ὁ			
2	12	N-	----GSM-	9538	Ἰσραὴλ	ἰσραηλ	ισραηλ	Ἰσραήλ			
2	12	C-	--------	4	καὶ	και	και	καί			
2	12	A-	----NPM-	9859	ξένοι	ξενοι	ξενοι	ξένος			
2	12	RA	----GPF-	10	τῶν	των	των	ὁ			
2	12	N-	----GPF-	14146	διαθηκῶν	διαθηκων	διαθηκων	διαθήκη			
2	12	RA	----GSF-	10	τῆς	της	της	ὁ			
2	12	N-	----GSF-	13634	ἐπαγγελίας	ἐπαγγελιας	επαγγελιας	ἐπαγγελία			,
2	12	N-	----ASF-	13570	ἐλπίδα	ἐλπιδα	ελπιδα	ἐλπίς			
2	12	D-	--------	8	μὴ	μη	μη	μή			
2	12	V-	-PAPNPM-	828865	ἔχοντες	ἐχοντες	εχοντες	ἔχω			
2	12	C-	--------	4	καὶ	και	και	καί			
2	12	A-	----NPM-	9859	ἄθεοι	ἀθεοι	αθεοι	ἄθεος			
2	12	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	12	RA	----DSM-	10	τῷ	τω	τω	ὁ			
2	12	N-	----DSM-	9602	κόσμῳ	κοσμω	κοσμω	κόσμος			.
2	13	D-	--------	8	νυνὶ	νυνι	νυνι	νυνί			
2	13	C-	--------	4	δὲ	δε	δε	δέ			
2	13	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	13	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός			
2	13	N-	----DSM-	9602	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς			
2	13	RP	----NP--	13	ὑμεῖς	ὑμεις	υμεις	σύ			
2	13	RR	----NPM-	14	οἵ	οἱ	οι	ὅς			
2	13	X-	--------	5	ποτε	ποτε	ποτε	ποτέ			
2	13	V-	-PAPNPM-	828865	ὄντες	ὀντες	οντες	εἰμί			
2	13	A-	----ASF-	13571	μακρὰν	μακραν	μακραν	μακρός			
2	13	V-	2API-P--	2935425	ἐγενήθητε	ἐγενηθητε	εγενηθητε	γίνομαι			
2	13	D-	--------	8	ἐγγὺς	ἐγγυς	εγγυς	ἐγγύς			
2	13	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	13	RA	----DSN-	10	τῷ	τω	τω	ὁ			
2	13	N-	----DSN-	17794	αἵματι	αἱματι	αιματι	αἷμα			
2	13	RA	----GSM-	10	τοῦ	του	του	ὁ			
2	13	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός			.
2	14	RP	----NSM-	13	αὐτὸς	αὐτος	αυτος	αὐτός			
2	14	C-	--------	4	γάρ	γαρ	γαρ	γάρ			
2	14	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί			
2	14	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
2	14	N-	----NSF-	13442	εἰρήνη	εἰρηνη	ειρηνη	εἰρήνη			
2	14	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ			,
2	14	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
2	14	V-	-AAPNSM-	568257	ποιήσας	ποιησας	ποιησας	ποιέω			
2	14	RA	----APN-	10	τὰ	τα	τα	ὁ			
2	14	A-	----APN-	18179	ἀμφότερα	ἀμφοτερα	αμφοτερα	ἀμφότεροι			
2	14	A-	----ASN-	17667	ἓν	ἑν	εν	εἷς			
2	14	C-	--------	4	καὶ	και	και	καί			
2	14	RA	----ASN-	10	τὸ	το	το	ὁ			
2	14	N-	----ASN-	17666	μεσότοιχον	μεσοτοιχον	μεσοτοιχον	μεσότοιχον			
2	14	RA	----GSM-	10	τοῦ	του	του	ὁ			
2	14	N-	----GSM-	9538	φραγμοῦ	φραγμου	φραγμου	φραγμός			
2	14	V-	-AAPNSM-	568257	λύσας	λυσας	λυσας	λύω			,
2	14	RA	----ASF-	10	τὴν	την	την	ὁ			
2	14	N-	----ASF-	13570	ἔχθραν	ἐχθραν	εχθραν	ἔχθρα			
2	14	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	14	RA	----DSF-	10	τῇ	τη	τη	ὁ			
2	14	N-	----DSF-	13698	σαρκὶ	σαρκι	σαρκι	σάρξ			
2	14	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			,
2	15	RA	----ASM-	10	τὸν	τον	τον	ὁ			
2	15	N-	----ASM-	9474	νόμον	νομον	νομον	νόμος			
2	15	RA	----GPF-	10	τῶν	των	των	ὁ			
2	15	N-	----GPF-	14146	ἐντολῶν	ἐντολων	εντολων	ἐντολή			
2	15	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	15	N-	----DPN-	18306	δόγμασιν	δογμασιν	δογμασιν	δόγμα			
2	15	V-	-AAPNSM-	568257	καταργήσας	καταργησας	καταργησας	καταργέω			,
2	15	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
2	15	RA	----APM-	10	τοὺς	τους	τους	ὁ			
2	15	A-	----APM-	9987	δύο	δυο	δυο	δύο			
2	15	V-	3AAS-S--	633601	κτίσῃ	κτιση	κτιση	κτίζω			
2	15	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	15	RP	----DSM-	13	αὑτῷ	αὑτω	αυτω	ἑαυτοῦ			
2	15	P-	--------	7	εἰς	εἰς	εις	εἰς			
2	15	A-	----ASM-	9475	ἕνα	ἑνα	ενα	εἷς			
2	15	A-	----ASM-	9475	καινὸν	καινον	καινον	καινός			
2	15	N-	----ASM-	9474	ἄνθρωπον	ἀνθρωπον	ανθρωπον	ἄνθρωπος			
2	15	V-	-PAPNSM-	566721	ποιῶν	ποιων	ποιων	ποιέω			
2	15	N-	----ASF-	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη			,
2	16	C-	--------	4	καὶ	και	και	καί			
2	16	V-	3AAS-S--	633601	ἀποκαταλλάξῃ	ἀποκαταλλαξη	αποκαταλλαξη	ἀποκαταλλάσσω			
2	16	RA	----APM-	10	τοὺς	τους	τους	ὁ			
2	16	A-	----APM-	9987	ἀμφοτέρους	ἀμφοτερους	αμφοτερους	ἀμφότεροι			
2	16	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	16	A-	----DSN-	17795	ἑνὶ	ἑνι	ενι	εἷς			
2	16	N-	----DSN-	17794	σώματι	σωματι	σωματι	σῶμα			
2	16	RA	----DSM-	10	τῷ	τω	τω	ὁ			
2	16	N-	----DSM-	9602	θεῷ	θεω	θεω	θεός			
2	16	P-	--------	7	διὰ	δια	δια	διά			
2	16	RA	----GSM-	10	τοῦ	του	του	ὁ			
2	16	N-	----GSM-	9538	σταυροῦ	σταυρου	σταυρου	σταυρός			
2	16	V-	-AAPNSM-	568257	ἀποκτείνας	ἀποκτεινας	αποκτεινας	ἀποκτείνω			
2	16	RA	----ASF-	10	τὴν	την	την	ὁ			
2	16	N-	----ASF-	13570	ἔχθραν	ἐχθραν	εχθραν	ἔχθρα			
2	16	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	16	RP	----DSM-	13	αὐτῷ	αὐτω	αυτω	αὐτός			·
2	17	C-	--------	4	καὶ	και	και	καί			
2	17	V-	-AAPNSM-	568257	ἐλθὼν	ἐλθων	ελθων	ἔρχομαι			
2	17	V-	3AMI-S--	637569	εὐηγγελίσατο	εὐηγγελισατο	ευηγγελισατο	εὐαγγελίζω			
2	17	N-	----ASF-	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη			
2	17	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ			
2	17	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ			
2	17	A-	----ASF-	13571	μακρὰν	μακραν	μακραν	μακρός			
2	17	C-	--------	4	καὶ	και	και	καί			
2	17	N-	----ASF-	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη			
2	17	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ			
2	17	D-	--------	8	ἐγγύς	ἐγγυς	εγγυς	ἐγγύς			·
2	18	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
2	18	P-	--------	7	δι	δι	δι	διά			
2	18	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
2	18	V-	1PAI-P--	861313	ἔχομεν	ἐχομεν	εχομεν	ἔχω			
2	18	RA	----ASF-	10	τὴν	την	την	ὁ			
2	18	N-	----ASF-	13570	προσαγωγὴν	προσαγωγην	προσαγωγην	προσαγωγή			
2	18	RA	----NPM-	10	οἱ	οἱ	οι	ὁ			
2	18	A-	----NPM-	9859	ἀμφότεροι	ἀμφοτεροι	αμφοτεροι	ἀμφότεροι			
2	18	P-	--------	7	ἐν	ἐν	εν	ἐν			
2	18	A-	----DSN-	17795	ἑνὶ	ἑνι	ενι	εἷς			
2	18	N-	----DSN-	17794	πνεύματι	πνευματι	πνευματι	πνεῦμα			
2	18	P-	--------	7	πρὸς	προς	προς	πρός			
2	18	RA	----ASM-	10	τὸν	τον	τον	ὁ			
2	18	N-	----ASM-	9474	πατέρα	πατερα	πατερα	πατήρ			.
2	19	C-	--------	4	ἄρα	ἀρα	αρα	ἄρα			
2	19	C-	--------	4	οὖν	οὐν	ουν	οὖν			
2	19	D-	--------	8	οὐκέτι	οὐκετι	ουκετι	οὐκέτι			
2	19	V-	2PAI-P--	894081	ἐστὲ	ἐστε	εστε	εἰμί			
